id_mgs	ERS848618	ERS848619	ERS848620	ERS848621	ERS848622	ERS848623	ERS848624	ERS848625	ERS848626	ERS848627	ERS848628	ERS848629	ERS848630	ERS848631	ERS848632	ERS848633	ERS848634	ERS848635	ERS848636	ERS848637	ERS848638	ERS848639	ERS848640	ERS848641	ERS848642	ERS848643	ERS848644	ERS848645	ERS848646	ERS848647	ERS848648	ERS848649	ERS848650	ERS848651	ERS848652	ERS848653	ERS848654	ERS848655	ERS848656	ERS848657	ERS848658	ERS848659	ERS848660	ERS848661	ERS848662	ERS848663	ERS848664	ERS848665	ERS848666	ERS848667	ERS848668	ERS848669	ERS848670	ERS848671	ERS848672	ERS848673	ERS848674	ERS848675	ERS848676	ERS848677	ERS848678	ERS848679	ERS848680	ERS848681	ERS848682	ERS848683	ERS848684	ERS848685	ERS848686	ERS848687	ERS848688	ERS848689	ERS848690	ERS848691	ERS848692	ERS848693	ERS848694	ERS848695	ERS848696	ERS848697	ERS848698	ERS848699	ERS848700	ERS848701	ERS848702	ERS848703	ERS848704	ERS848705	ERS848706	ERS848707	ERS848708	ERS848709	ERS848710	ERS848711	ERS848712	ERS848713	ERS848714	ERS848715	ERS848716	ERS848717	ERS848718	ERS848719	ERS848720	ERS848721	ERS848722	ERS848723	ERS848724	ERS848725	ERS848726	ERS848727	ERS848728	ERS848729	ERS848730	ERS848731	ERS848732	ERS848733	ERS848734	ERS848735	ERS848736	ERS848737	ERS848738	ERS848739	ERS848740	ERS848741	ERS848742	ERS848743	ERS848744	ERS848745
"msp_0518"	4.70366281251921e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.18253428901711e-09	0	3.11919284716961e-09	0	0	0	0	0	0	8.64181476072998e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78766820193648e-08	4.30255153568338e-09	8.49451147346013e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4482706305505e-08	0	3.33817862834653e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0519"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0520c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0521"	1.66149418576292e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84240371743867e-08	0	0	0	0	0	0	0	0	0	0	0	0	2.15676752350354e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.80452515404448e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79357860485218e-08	1.46873058762537e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0522"	3.25521700762357e-09	4.78284693851925e-08	1.33054780416681e-08	4.09804124195792e-08	5.07736474559698e-09	1.6785148688352e-08	0	1.55734582630417e-08	3.99103368094955e-09	2.6093935661645e-07	0	2.85154286422638e-08	6.15187399248971e-08	3.77345218875231e-07	6.70461738227999e-08	4.46036721933606e-08	5.47710265943453e-08	3.78687786592104e-08	4.6948511904848e-09	0	0	0	6.24631803578222e-09	1.16027204684477e-08	1.40613374496531e-06	1.59114267373944e-07	6.46673484745398e-08	5.72586774423206e-08	1.17904963458763e-08	5.83704142520506e-09	0	3.89696763955583e-08	1.38948187539208e-09	6.30566471928089e-09	4.49687671655722e-07	1.15719061292808e-08	2.60343071056149e-07	3.47506304073465e-09	3.75769881146173e-08	0	3.55715227159206e-09	2.83348113639307e-07	9.14875473216614e-09	9.25801163586350e-09	2.38263670374975e-09	3.37194407804562e-08	1.16548253173863e-07	2.47639368781395e-08	0	0	4.53058826083483e-08	7.52539640345345e-10	0	0	1.11370351879634e-07	8.8865247424299e-10	0	0	0	3.79373172347573e-08	7.73751049117385e-08	1.7021680147857e-09	1.74457628233522e-08	0	0	2.28128147180218e-08	1.16383468931843e-07	0	1.51706143196656e-09	3.03380086449901e-08	1.38528765795402e-08	1.60126747216763e-09	2.8848588567417e-08	5.68912021601384e-08	8.74352217762489e-10	2.61490517629213e-08	2.67486052981509e-09	1.14448793001333e-08	2.0745018402685e-09	0	1.08292225018971e-08	1.26092203245125e-08	3.82910888203866e-08	0	7.4691081499591e-09	1.7234661231219e-08	2.01292428739886e-08	5.61911121039596e-08	2.15279996669346e-09	1.40465976531457e-08	3.18037877361163e-08	3.19013099174754e-08	0	0	0	0	3.82849286658426e-08	6.6510550908853e-08	0	9.10512273496079e-09	4.44224901057275e-08	2.5385500269187e-08	0	3.03462318571203e-07	1.3507160774891e-07	2.66975104495074e-08	3.54680398283413e-07	6.93523570120505e-08	2.61335196154226e-07	7.39432666176519e-09	3.82295436272946e-09	0	1.71740358315495e-08	1.42641962077855e-08	0	2.68946665109544e-08	1.18266002664406e-08	1.4728044181112e-07	2.7932159105733e-08	5.27534741580925e-08	7.31596445815102e-09	0	0	2.35008339710444e-09	4.3839972278602e-08	7.68911076050465e-09	9.11594781001298e-09	4.338925546619e-07
"msp_0523"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0524"	0	0	0	0	0	0	7.39894271455372e-09	0	1.71833987612944e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4514280751599e-07	0	0	0	0	0	0	0	0	9.60717514260243e-09	0	0	0	0	3.68868850752342e-09	2.84211179121709e-09	4.04788093466324e-08	0	2.38400347132571e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00917568665913e-09	2.4311617573686e-09	1.67147628563856e-07	0	0	0	2.08426186727644e-09	2.96293793319895e-09	0	0	0	0	0	0	0	0	0	0	0	0	8.52455066678601e-09	0	0	0	0	0	0	0	2.08916674662814e-09	1.00948451033837e-06	0	0	0	2.20578833446417e-07	0	4.54898138731401e-09	0	0	7.45105757512432e-08	4.00051450244857e-08	0	0	0	0	0	0	2.77645238593835e-07	0	0	0	8.83209178862061e-09	0	0	0	9.22741253761683e-08	0	0	0
"msp_0525"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.20159759070161e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80538570059208e-09	0	0	0	0	0	0	0	0	0	0	0	0	3.47517290995837e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0526"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78809823018817e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30975261677908e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39611179694602e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0527"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83364022200001e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56790928476918e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0528"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2780662187549e-06	4.14781582574489e-08	0	0	0	0	0
"msp_0529"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.28209556564288e-09	0	1.46527395444239e-07	0	0	1.72991000450834e-06	0	0	0	0	1.91691609300929e-09	0	0	0	0	0	0	0	2.01755901291105e-09	0	3.03042257664201e-09	0	0	0	1.46747036606041e-09	0	6.80033932376758e-06	1.99412747185921e-09	2.45046156593656e-09	0	9.46468654154198e-06	0	0	0	0	1.83243926318978e-09	0	0	0	0	0	1.15924299651827e-08	2.90791822761859e-06	3.68974008122733e-09	0	0	0	0	4.67340934797106e-09	0	0	0	0	0	0	0	0	0	2.16340517913822e-09	4.3546241059665e-06	0	2.98521632041411e-09	0	0	0	0	0	0	1.13061276307227e-09	1.99655465329785e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0530"	1.09882974214169e-06	4.30105565976599e-07	2.7930211772439e-07	2.10173826540106e-06	3.37345496823695e-07	7.93963572480825e-09	1.39515407591068e-06	3.66706901365143e-09	1.21610847450508e-07	8.12596556792213e-07	9.63449949410345e-07	2.66573242017326e-07	3.15427651567889e-07	1.80083656035256e-06	7.3858240423379e-09	4.23733951236297e-06	7.00333861178357e-09	2.35349623391063e-07	3.31756294930284e-06	9.5720037170247e-09	3.96667651983029e-07	5.42740933760724e-07	7.61441142891327e-07	2.42401845396287e-07	5.67359121482654e-09	9.49441296427118e-09	8.7623247334015e-07	9.06486701895463e-08	8.97365926706084e-06	0	3.62446786834885e-06	2.55318299006476e-06	1.35431716499433e-06	3.9443414207405e-07	0	2.10434589917034e-07	1.12101470595308e-06	3.119452960871e-08	1.4137815794273e-07	3.04314077707061e-06	2.4948430896471e-07	1.14626090099641e-08	3.32039493307407e-07	7.14197621623912e-08	3.29657856194823e-07	9.33076601394985e-08	3.70173891167943e-07	6.94184173128153e-07	8.06142049702118e-07	4.93886841254447e-08	7.14022474138832e-07	3.55174000902629e-07	0	1.81759428775998e-06	6.10445693824464e-07	3.06279535091751e-07	0	5.89689425849914e-07	1.22685837351603e-07	0	4.60677632392306e-07	1.72444959432072e-07	4.90685784842349e-07	4.12274726711934e-07	1.48816796987566e-07	0	1.4635546381317e-07	6.9874673766771e-07	1.41630864975487e-07	2.11863363607956e-06	3.31439621885907e-07	8.64794091991689e-07	1.81188850650069e-06	1.93784131763775e-09	1.32901378712439e-07	1.73184189743344e-07	1.06788816172625e-05	1.35873014328051e-07	0	8.62350032047625e-07	4.20932789462752e-07	5.17431657778406e-07	0	1.84457293039856e-08	2.03772983605699e-07	7.09092904027757e-08	1.29511142086719e-07	1.78039490531313e-07	7.85153388474054e-07	1.9393067768072e-07	2.62572836565628e-07	2.24974286786439e-07	4.16307459057582e-06	0	0	2.54460174186678e-09	1.48487341356727e-07	3.47740339800735e-08	2.31601256231533e-06	0	9.83585638543668e-08	3.70735404908354e-07	0	2.4154832534747e-07	2.91276152383142e-07	7.57478381644861e-07	5.6128091126827e-07	0	3.4679383088571e-07	1.08329517847687e-07	1.06207688695636e-07	1.87908975713213e-07	1.63630321897218e-06	5.28500326769672e-09	0	1.9202967990061e-06	2.93559181474202e-09	2.50238128084713e-07	1.49782803445985e-07	1.82027718937965e-09	6.03924175031283e-07	4.27032207460946e-07	1.04715595135007e-06	2.00403146774431e-06	0	2.02662902285291e-07	1.08572236087812e-06	7.00744879146976e-06
"msp_0531"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0532"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19126051546735e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0533"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28329903984961e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16226374959119e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0534"	6.27006616304986e-08	0	0	1.78269470508863e-08	0	3.45297554462887e-08	2.11837381311737e-08	0	0	2.94948744925154e-08	0	2.44084496244022e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07006066994527e-05	0	0	1.20960599886818e-09	1.59603066466937e-09	2.02504426014349e-09	0	1.6732169109735e-09	7.86307464912614e-10	1.76161856997938e-07	3.23207258041473e-09	4.79203228540047e-09	0	0	1.35764839572286e-06	2.15897421687131e-09	4.06330234330559e-07	0	3.21141583366946e-09	0	0	1.10412548805215e-06	0	0	0	1.79925012062949e-07	0	0	0	2.85675415565094e-07	0	0	0	1.46290201094282e-09	0	0	0	0	0	0	0	0	0	1.78492426656381e-05	3.45700008547673e-06	0	2.15932443521965e-09	0	1.92308797047403e-09	0	0	0	0	0	0	0	9.92830172339349e-07	2.63461854043629e-07	0	0	0	1.08715609185379e-05	6.10936278805799e-06	1.03469879778091e-07	0	0	3.00951636187572e-09	9.08376067781146e-10	0	0	2.71198054873277e-08	0	0	0	0	1.46628151006884e-09	0	0	0	0	0	0	0	0	0	2.14019819256083e-07	0	0	0	0	0	0	0	0	5.56663759154458e-09	0	0	2.01526072033049e-07	2.9214365772014e-09	3.44042918683083e-06	3.791885909763e-07	0
"msp_0535"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57107022989979e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0536"	0	0	0	0	1.99064282403466e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78668586153483e-09	3.26525740587858e-08	0	0	0	0	0	0	0	0	2.35838367064784e-07	0	2.8848806823066e-08	0	0	0	0	1.15065830830864e-08	2.50375746497928e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67755077241195e-09	0	0	0	0	0	0	0	0	0	0	0	1.89829434658132e-08	0	3.34754072751008e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.47669269360776e-09	0	0	0	7.07873005048065e-09	0	0	4.09589480310107e-09	0	0	0	0	0	0	0	8.8244704980396e-09	0	2.45020754002736e-09	0
"msp_0537"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29860373022149e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0538"	2.88078006462338e-06	0	2.5370798673925e-07	0	0	0	0	0	0	0	0	0	5.13465255381741e-09	0	0	8.90503010426927e-09	0	1.49202877317533e-06	0	0	0	0	0	0	0	0	1.22264967565871e-07	1.01701143136168e-08	0	0	0	0	0	5.51704494858496e-09	1.51787221744345e-09	0	0	2.64335797927869e-06	0	1.57010455502404e-09	3.38634070086831e-06	3.01493406945716e-09	0	0	1.69056780729645e-08	0	0	0	1.41817027968389e-08	0	0	0	0	0	0	0	0	4.6328832517913e-06	0	1.41616460227181e-06	0	2.9499278694427e-06	0	1.47978337043542e-06	4.92846222034147e-06	0	2.11803941015262e-09	2.35036466658246e-09	0	6.74831077905815e-07	1.8997825932663e-06	0	6.88032599079561e-09	0	0	0	1.13116634144546e-06	0	0	0	0	0	0	6.05823289074371e-06	0	0	2.02001130867511e-06	0	0	0	0	0	1.56818061520787e-05	2.24023331395347e-09	0	0	0	4.06958916497912e-07	0	0	1.65837861681589e-08	3.74078329111821e-06	0	0	0	0	0	0	2.41280857268451e-09	0	2.00978889493403e-09	2.91951848329497e-06	2.14880367680395e-06	5.37624184524362e-07	0	2.71667167369635e-09	0	0	0	0	2.42106256039851e-06	0	2.87137155228187e-06	9.21712928196018e-07	0	0	0	0
"msp_0539"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0540"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.83385302364941e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0541"	0	1.05608561599333e-09	0	0	5.77175934891837e-09	0	0	0	0	0	0	9.39884753363212e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42080682685438e-08	0	0	0	0	1.84405793719383e-09	0	0	0	0	4.97137398181931e-07	7.33900449825532e-08	1.03401557681123e-07	0	0	0	0	1.32012326840739e-08	6.40791856388934e-09	8.40628019453441e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92258948799522e-09	0	0	0	0	1.95674491277015e-08	0	0	0	0	0	0	0	0	0	0	0	0	3.7638268830017e-08	4.44074249940268e-09	0	0	0	0	0	0	4.10320750278428e-08	0	0	0	0	0	0	0	0	0	1.43524772068472e-07	0	0	0	0	0	1.74144903994808e-07	0	0	5.47214088054375e-08	1.7125988237086e-09	0	4.16621347952489e-09	1.05180443567397e-08	0	0	1.02234965104792e-07	0	0	0	0	0	0	0	1.15568433088529e-08	0	0	0
"msp_0542"	3.67644958830284e-08	0	0	0	0	0	0	0	1.88252440648399e-07	0	0	0	0	0	0	2.18940444385754e-07	0	0	0	0	0	0	1.10353177919331e-08	2.22326083536315e-08	0	0	3.29939009224391e-07	0	0	4.62406199739958e-09	2.24280377649755e-09	0	1.09618003373624e-07	1.00359749253021e-08	0	1.21310129156527e-07	2.99287707634388e-09	1.51603165991325e-08	6.56443539499989e-08	0	8.19787681106934e-08	2.45939231779345e-07	1.01980276035704e-07	0	0	0	0	1.05442346456317e-07	0	0	0	0	0	0	0	0	0	0	0	0	7.00782714690249e-07	0	2.3268541424301e-07	6.35243708776069e-08	0	0	3.32563804340286e-07	6.43772562695901e-08	3.39265004445087e-07	7.63880303791833e-07	0	0	4.60389760976344e-07	0	5.23606204953085e-08	0	0	1.16701462968925e-06	0	1.17262740270002e-06	1.20275967402172e-07	0	0	0	0	1.206681265326e-06	0	4.09567863013085e-07	0	0	1.18024961657065e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37286454302284e-07	0	0	0	0	0	1.13558555618568e-07	3.17088477183301e-07	0	0	0	2.2517571672466e-09	6.74409914317622e-08	0	0	0	0	0	4.68662176678528e-08	0	0	0	0
"msp_0543c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0544c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81991442942717e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0545"	2.70576693510708e-09	1.35011599065017e-08	0	0	1.21367282709463e-08	0	0	0	4.08221141429799e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.65166742426943e-08	2.4025548699466e-07	0	2.39744162825823e-08	0	3.79617589874731e-09	0	0	0	0	2.32796366323917e-08	1.06131374761575e-08	2.44154190061483e-09	0	0	0	0	2.87506168198139e-08	0	3.04761171575376e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.44233965599467e-08	2.57552543502971e-08	0	1.57610621095935e-08	5.52737318689393e-08	0	0	0	0	0	0	3.33307867647367e-09	1.73762791828267e-08	0	9.77900898822239e-09	0	0	5.66358114029957e-09	4.05411551992589e-09	0	3.35082348595106e-09	1.36705191862824e-08	0	0	4.02192300846887e-08	0	0	0	0	0	5.32328675031039e-08	3.03662298380066e-08	0	0	7.29120053382182e-07	0	4.10975479572071e-09	1.34109009492029e-06	6.06771095537423e-09	1.17331326043477e-08	2.2016837212755e-07	0	0	0	6.24131420056973e-09	0	0	3.64311321629318e-08	0	0	0	0	0	0	0	1.04403701805965e-08	0	2.14919244212868e-09	0
"msp_0546"	0	0	6.09585031200121e-09	0	1.37570397985913e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.43192663918432e-07	0	0	0	6.28132071506795e-09	0	0	0	0	0	0	2.02463500051659e-07	1.44428029949012e-06	0	2.52430301258289e-07	0	3.60950838230534e-09	0	3.70275139323058e-07	0	0	0	0	0	0	0	0	0	0	1.93079953555554e-09	0	0	0	0	0	0	0	1.62908746805721e-06	0	0	0	0	0	4.24741283990942e-07	5.07600180675592e-06	2.96960733645465e-07	2.24147873628483e-06	0	7.19363568582342e-07	2.46266256892716e-09	0	7.27055487844317e-07	1.90426874721419e-09	0	0	2.50939356700849e-06	2.3720073599265e-06	1.85393260940214e-09	0	0	3.40548802677084e-06	2.46685604736799e-06	0	6.59101359855917e-07	1.73152663023374e-06	0	3.19708083759083e-09	0	0	0	2.49730651399716e-08	0	0	0	0	3.66003370276793e-07	0	0	0	2.61899730211868e-06	0	0	0	0	0	1.09856289884127e-06	0	0	0	0	0	0	0	0	0	0	2.5341154712813e-09	2.02544805961337e-06	0	0	0	0
"msp_0547"	1.39964924819493e-09	0	0	0	0	1.11260273039274e-09	0	0	0	0	0	9.04894006000583e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08344639938504e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.45880671899424e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.70959782221236e-08	0	1.1422648816382e-07	0	0	0	0	0	0	0	0	0	0	0	2.40445085106254e-09	0	0
"msp_0548"	0	0	8.77150965972346e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08532701307487e-07	0	0	0	0	0	0	0	0	0	0	5.40284170651997e-08	0	0	4.91070086764246e-08	0	1.21580366531489e-07	0	0	0	0	0	0	0	0	3.39895099151849e-08	0	0	0	0	0	0	0	0	0	3.92280899076781e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4745066465565e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
