id_mgs	ERS1066673	ERS1066712	ERS1066719	ERS1066672	ERS1066739	ERS1066694	ERS1066693	ERS1066720	ERS1066674	ERS1066695	ERS1066675	ERS1066721	ERS1066722	ERS1066676	ERS1066696	ERS1066697	ERS1066723	ERS1066678	ERS1066699	ERS1066725	ERS1066677	ERS1066700	ERS1066679	ERS1066726	ERS1066680	ERS1066698	ERS1066727	ERS1066701	ERS1066724	ERS1066681	ERS1066682	ERS1066702	ERS1066703	ERS1066728	ERS1066729	ERS1066683	ERS1066704	ERS1066730	ERS1066685	ERS1066684	ERS1066706	ERS1066732	ERS1066686	ERS1066705	ERS1066707	ERS1066733	ERS1066687	ERS1066708	ERS1066731	ERS1066734	ERS1066691	ERS1066713	ERS1066740	ERS1066714	ERS1066735	ERS1066741	ERS1066742	ERS1066715	ERS1066716	ERS1066717	ERS1066743	ERS1066654	ERS1066657	ERS1066660	ERS1066663	ERS1066710	ERS1066737	ERS1066653	ERS1066656	ERS1066659	ERS1066662	ERS1066668	ERS1066665	ERS1066671	ERS1066666	ERS1066669	ERS1066692	ERS1066718	ERS1066634	ERS1066635	ERS1066636	ERS1066637	ERS1066688	ERS1066640	ERS1066638	ERS1066639	ERS1066709	ERS1066689	ERS1066736	ERS1066641	ERS1066642	ERS1066643	ERS1066645	ERS1066644	ERS1066646	ERS1066647	ERS1066648	ERS1066649	ERS1066650	ERS1066651	ERS1066652	ERS1066655	ERS1066658	ERS1066661	ERS1066664	ERS1066667	ERS1066670	ERS1066690	ERS1066711	ERS1066738
"msp_0144"	2.39350061044196e-07	2.97451101480713e-08	6.68109783724612e-09	8.25223258382752e-06	0	8.71683401529089e-09	1.1363209812808e-08	3.41773410408488e-09	1.92215259547166e-06	4.12533456797765e-06	2.22474446102569e-05	8.59306552078955e-08	2.80284119967368e-09	3.94898523379548e-07	0	2.11463846989507e-05	9.45483589247259e-10	1.6021597191888e-08	1.68609265409174e-06	7.77818472477797e-06	6.03404982355296e-06	3.87638928499457e-09	2.94363678777403e-09	0	7.81825561444159e-07	9.57811253374424e-10	0	6.3120041935041e-09	2.51479400714615e-07	4.25452099288139e-07	1.24126095028634e-09	2.2994262649104e-09	1.20628618573029e-06	2.71059348696081e-08	1.54722511766273e-07	2.03648107443552e-07	1.54434728610719e-09	0	0	9.00965912395646e-10	1.86217851832179e-05	2.22242836897687e-09	2.40535493261501e-08	1.22952041803893e-06	6.69497596030961e-08	4.24535241854484e-09	1.49268293940292e-09	7.38652319565484e-07	2.41593811190582e-06	2.51795678696363e-06	2.32234288478228e-09	1.93684302001611e-09	2.22149241594805e-09	2.01308117363684e-09	8.81453461695886e-10	1.97911185070967e-07	5.72598808713747e-09	0	5.65805201791214e-06	2.3451392366828e-09	2.11136804528888e-06	3.23570849868431e-06	0	0	1.50608922663085e-06	1.11075934029602e-05	3.3195330058674e-08	0	1.83654989101102e-09	1.2537324430851e-08	6.52600230846939e-07	9.92445980807188e-07	1.1592081289384e-08	2.47130736124674e-09	4.12626113214274e-07	3.19813940652564e-06	1.09336795048537e-06	9.05289267030333e-10	2.98719526438237e-07	0	1.34197683063024e-09	0	4.13908587330799e-09	2.66117938045654e-08	2.30269208744653e-07	7.7192054455868e-10	0	6.25526125957583e-08	7.03481736430137e-07	2.57747724466288e-09	3.27565004925095e-07	3.76019275529388e-09	9.86207003561745e-09	2.44055640685885e-09	7.24474196783533e-09	1.33313464077273e-06	7.28175083546104e-06	2.82721931694853e-08	1.15218493879515e-06	2.96354803914161e-08	2.4184406333069e-09	1.55029395386324e-09	2.19874903493759e-07	2.92178162107914e-06	0	3.84116994694681e-09	2.63458960781452e-07	3.25039804115858e-05	4.22107413384904e-07	7.76875339832677e-09
"msp_0145"	6.89852012936425e-07	1.11176288110241e-08	5.47243842482955e-08	0	3.83741160313098e-08	7.57037871914432e-08	0	0	0	2.83398948649441e-08	1.61893113829634e-07	0	4.77817304557769e-07	9.83967414516223e-07	0	6.43373736701963e-08	0	3.71520939236989e-08	0	7.63678811681471e-08	2.98717081894791e-08	0	0	1.07413918245007e-06	0	0	0	0	3.04392185691438e-06	5.80372292992008e-09	0	9.26861045281745e-08	4.40404026013568e-08	6.43257180447409e-08	3.0872161080421e-07	2.29695838699224e-08	0	0	1.01598423884208e-06	7.32465553897927e-08	7.23117068976396e-08	0	0	1.41130203140685e-08	8.5945191579651e-09	1.61950010268797e-08	2.76848858025911e-07	2.99997433462684e-07	2.67520608991691e-08	0	6.0746405962737e-07	1.67041585617075e-07	9.42669096826299e-09	0	5.53179697037931e-08	9.00212122433336e-08	1.06380129167289e-07	0	1.5930999780414e-08	0	0	1.78436862289881e-07	0	0	1.81296086743347e-08	7.00415884853234e-08	0	9.35587634393199e-07	0	0	6.94224053409682e-08	4.1375249987036e-08	6.61353063290748e-07	0	1.06925203898928e-08	1.48806803701693e-08	0	0	6.19613036639932e-07	0	0	4.08033715383777e-07	0	0	2.82583141649526e-08	1.43914316280856e-06	3.15364775505884e-08	7.42162877846566e-08	0	0	1.29278327245463e-08	0	0	6.00696558561307e-09	0	7.04961202395376e-08	7.07422301308726e-07	0	7.76236025038316e-07	1.29755449626316e-08	5.46082380782408e-08	0	1.03391761381623e-08	5.772920083801e-08	0	1.15635527012344e-06	2.37509838418163e-06	2.69051417551787e-08	0	0
"msp_0146c"	0	1.79646663614688e-08	1.30475551272664e-09	0	3.68222052225995e-09	0	2.45534836956979e-09	0	0	0	8.42509730759292e-09	7.26677289372263e-09	0	0	2.55769301579513e-09	4.00757026728432e-09	1.14480739022733e-08	0	0	0	7.07204395399537e-09	9.651605750487e-09	3.11703857259339e-08	0	0	3.35418990326229e-09	0	3.29099480852494e-09	3.91295970029099e-09	5.51901061911547e-09	5.38068944604941e-09	2.57804671156533e-09	3.79226501812383e-09	0	3.70010327081987e-09	0	2.66935391084169e-08	0	2.39840397775409e-09	0	4.00342374846109e-08	1.17470667603641e-08	0	0	1.00531918693896e-08	1.99448366652431e-09	8.73971850932213e-09	5.3208358073236e-09	0	7.73212074541526e-09	7.17289455466006e-09	8.67227854727252e-09	2.03044116254427e-08	7.1922273943069e-09	0	0	1.6511181706043e-08	1.23725319445506e-08	1.27366222712995e-08	0	0	0	4.05521900052838e-08	2.95688834754019e-08	0	0	1.38327476950953e-08	0	2.71960630758321e-09	5.31161906941633e-09	3.44058126210093e-09	3.2904726312869e-08	0	4.15907598201051e-08	6.86752949016785e-09	0	0	0	0	5.80316784582849e-09	0	0	2.68635103938087e-09	9.3262049773848e-09	0	1.63011714889516e-08	2.84882484330458e-09	9.76066619373645e-09	1.3409522061546e-08	4.12563971392724e-09	1.12096455629319e-08	3.85205112444024e-09	0	3.60272654687615e-08	7.91287900126741e-09	4.40440520332816e-09	1.60511697286928e-08	2.89032742865957e-07	5.66456180509569e-09	4.35364670539674e-09	4.07331018550031e-09	7.02216931069907e-09	9.11426298404498e-09	1.46985401844278e-08	0	0	1.29533014789488e-08	4.54752015028834e-08	2.04498242687128e-09	3.89870773879019e-08
"msp_0147"	5.36192207792373e-10	1.84557963449469e-07	3.88073585104673e-06	0	3.83526509510846e-06	0	0	0	0	0	1.07973739498354e-09	0	0	0	1.23629779400827e-06	3.17161477760816e-06	2.55724403320261e-09	8.36546550101993e-07	0	0	0	0	0	0	4.29003261665964e-09	0	1.85060037024278e-06	1.77468742473401e-06	0	0	1.05855003931457e-08	0	0	9.12937456616812e-10	0	0	0	0	1.90344832729705e-09	1.49658781002173e-09	0	0	0	0	0	8.88498328265418e-07	0	1.04843007345943e-09	0	0	1.68792131696344e-06	0	2.9020334336918e-09	1.24417159556858e-09	1.99483756964181e-09	0	0	0	1.39226110315114e-09	1.60910302408969e-06	9.38214641891781e-09	0	0	0	0	0	0	2.58072662580689e-08	0	1.40666448772849e-06	0	0	3.81081712165952e-09	2.60787527273952e-06	2.10876846836976e-07	0	2.41896545130305e-08	1.65568048698315e-06	0	2.45420878194228e-06	0	0	4.42067913443287e-07	1.4042648978578e-09	9.44291400203314e-07	2.73480357063509e-06	1.78472742816131e-06	2.74329072965258e-08	1.38286840280474e-09	0	0	4.48369617204975e-07	3.21244631024703e-09	3.13058462019329e-06	1.26542633707248e-09	0	2.074527757769e-08	0	2.13437846380847e-06	8.06451984018929e-10	2.03018030568585e-09	9.94810424537552e-07	1.51692959226068e-09	1.70927375479995e-06	1.93198157064424e-08	1.00646430697285e-06	8.47116906630391e-10	6.90050394716004e-07	1.35329226009861e-09	2.94419676666761e-06
"msp_0148c"	5.34623054881123e-09	0	1.04973050598443e-08	8.41667200337617e-09	1.80665275900781e-08	0	7.03307677982222e-08	7.08624174111423e-09	0	1.16935366688527e-07	0	7.37549463085556e-09	0	4.79793768494145e-08	0	0	3.24748783552889e-09	0	0	3.62703430836018e-09	3.79044012608458e-08	1.65196152961464e-07	1.89441625701275e-08	4.43002611344648e-09	6.51916498698117e-09	1.42997788932834e-09	6.65355902787767e-09	1.47405392332901e-07	2.31243377665562e-09	7.74191171125303e-08	3.01668122930604e-08	0	1.78335384546454e-08	9.76310079337406e-09	0	1.79898569122873e-08	5.45469465029632e-09	1.42759184625144e-08	7.77379260929501e-09	1.26039139140748e-07	0	3.86961153806334e-09	4.44745390321113e-09	2.04525158201736e-09	6.14867626183398e-08	0	1.75591365812965e-09	4.55501274469194e-09	6.41292495567019e-09	0	6.09688308494187e-09	9.77593785891406e-08	5.36886150656541e-07	7.03605701477355e-07	0	0	0	0	5.52122182047557e-08	5.35195104449236e-08	0	1.11636373618924e-08	1.10107303535348e-08	1.85431445695785e-07	0	0	2.59944991876583e-07	5.93999171152839e-09	0	0	0	0	0	0	8.58781784010769e-09	7.72239282894463e-09	0	0	1.77132946227932e-07	0	0	2.26475552146333e-08	4.80513985849828e-09	3.75160954640233e-09	2.00768055998458e-09	2.05270050765579e-07	3.81194372430964e-09	6.43156254931739e-08	2.52299178093767e-08	2.44135949225191e-08	8.33535794507218e-07	0	0	2.28393099387891e-08	2.72387823071647e-07	1.12128444095381e-07	0	3.44593732619602e-06	0	3.69367662024382e-07	2.09229095182544e-08	2.50372253894584e-08	1.03259867656295e-07	0	1.2276669471997e-08	0	3.77358933215158e-09	5.66696297852974e-09	0	3.31714182437436e-09
"msp_0149"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0150c"	0	3.71268802642881e-08	2.44571869134017e-08	0	2.21239712920826e-08	0	0	0	5.17778462323817e-09	0	7.89590224897245e-09	0	0	5.50374887229037e-09	0	7.68153453820348e-09	4.01753368407458e-09	0	0	0	0	0	5.87215191149452e-09	0	0	0	0	0	0	0	0	4.71841618032041e-09	0	0	0	0	0	0	0	0	4.31413605998359e-09	0	5.43934965683296e-09	0	0	0	4.78502701831326e-09	0	0	0	9.23416095057821e-09	0	0	0	0	0	8.75844710787483e-09	0	0	0	2.20278155366106e-08	0	6.75550046957833e-08	0	0	0	0	0	0	0	4.3749482728116e-09	0	3.6115050378097e-09	3.34189166298588e-09	0	0	0	1.4049264334212e-08	4.20776695406297e-09	0	0	0	0	1.87225850562728e-08	0	0	7.03858836828142e-09	0	1.06745477170235e-08	0	0	1.65568137095816e-08	0	0	0	0	0	0	0	0	0	0	0	0	1.33141853780296e-09	7.71037242354093e-09	0	3.39670673268178e-09	0	1.62637872583596e-08
"msp_0151"	4.11581191358418e-08	0	4.21575802640992e-07	0	4.66450483650812e-07	5.4667661277952e-07	0	2.42016390258108e-07	0	9.92887624603507e-08	3.37822470371503e-07	3.01429932446807e-07	1.09069429572398e-07	0	0	0	0	3.63952267259637e-07	0	1.04353607388439e-06	2.43615633391586e-07	0	0	1.24199438450367e-08	8.34387804233847e-09	0	0	0	4.10468169829094e-07	0	0	0	6.90808282037395e-08	1.21864962776681e-07	0	1.79714229967457e-07	0	2.69850108102316e-07	2.5694274442974e-07	0	1.11492076787878e-07	0	0	6.94551035601273e-08	6.66271420935971e-08	3.88927309586733e-07	9.22187307834771e-08	4.75315253433496e-07	4.6786558780605e-08	4.7669999923218e-07	2.56696537148247e-09	0	0	6.96181729421833e-08	8.83840599024441e-08	2.18414888568065e-07	0	0	1.14786639531671e-07	2.42727116529702e-07	0	2.84113003681154e-07	4.37243395054584e-09	4.67696764186076e-07	2.27023696310342e-09	1.93624279384246e-07	7.78446150271321e-08	0	0	0	4.24705110420587e-09	3.24717340906281e-07	4.10641722085881e-07	4.26963897892299e-07	1.93495573376651e-07	1.99212619237406e-07	3.75782328850598e-09	0	1.7347577551954e-07	0	0	2.40434087628453e-07	4.34310596196508e-07	0	1.31536805718735e-07	0	0	3.7355359044214e-07	5.57467249822145e-07	0	7.29968658819708e-08	0	5.99044770148251e-09	0	0	5.86259449442706e-09	6.14638123247962e-07	0	4.58244228180493e-07	3.69013154055031e-07	1.62942336101409e-07	0	6.97540393344977e-08	4.02355566895867e-09	0	0	2.68968458528521e-07	8.33530931400872e-07	0	0
"msp_0152"	7.01155562446231e-07	9.5471345610665e-09	1.26349528378971e-06	9.37211713855244e-08	1.21039931607076e-06	2.21006523946756e-06	1.16223734959654e-06	5.13898981871692e-09	1.46076863517496e-06	2.79568277816066e-07	9.26292497127438e-07	3.6979189870578e-07	5.13340738262555e-07	1.41539053336117e-06	1.06324536849586e-09	6.63375705207135e-07	7.52549452150526e-09	2.33963494289089e-08	3.21922960207407e-07	5.60140924177454e-07	1.23278050510267e-06	2.73154985367579e-06	4.50417982509127e-09	1.75526663612387e-06	4.40067126167091e-08	8.94857256630254e-06	1.22717632221411e-09	6.26587469989716e-06	7.46951662949328e-07	3.74530039468397e-06	2.63962220711423e-09	1.95093120775036e-06	1.63704826816946e-06	1.92110620914956e-06	1.22778063061081e-06	7.21588195951745e-06	5.63552769606119e-09	0	5.80680780840088e-07	2.48845900740875e-07	7.67164277127774e-08	7.39862140600275e-09	0	4.43687798085369e-06	2.7824149433863e-06	8.02447133980963e-06	6.48494233609937e-06	1.44253620240157e-06	1.12609117375022e-05	3.04045894558105e-07	4.54335025300934e-06	7.56822281210759e-07	1.79111562141274e-06	5.81297010133889e-07	1.55547405968722e-06	2.24231287534942e-08	2.40816976026756e-09	9.13124525893157e-07	2.5131083283921e-06	5.04114216338046e-09	6.4922947093432e-06	1.96639423359198e-07	6.90068887011359e-09	0	4.96622595813822e-07	1.53677182768069e-06	1.74779445639639e-06	0	2.90429562754983e-06	0	0	2.70813194566612e-06	2.01572983504732e-06	4.27784554370543e-06	5.02976825656653e-06	8.72401598408786e-06	1.20564476586253e-08	2.40865374677561e-09	1.02767790274393e-09	0	3.99953751520891e-07	8.55551067109734e-07	5.32218409830573e-07	8.76197171710927e-09	2.91646578127789e-06	2.51551706582635e-06	0	1.82810277427065e-06	1.86056941163863e-09	2.8374450226894e-07	9.75219947006159e-07	7.53300071169918e-07	5.49538131908233e-07	1.45948145737766e-06	1.08448740266706e-06	3.82867030169445e-07	4.93125235668395e-06	2.48473823677964e-08	1.18249499486803e-06	3.89618754261668e-06	9.86064993126976e-06	5.09897352071261e-09	1.50131252679753e-06	2.66820686564849e-07	1.86564536124672e-06	0	2.12612429044585e-06	1.43135622654594e-06	3.51020589493461e-06	1.56268812009642e-06
"msp_0153"	2.65989436545983e-09	1.422378110095e-08	5.12748775276242e-08	2.75937533188832e-08	6.015236891771e-08	3.91320411767638e-09	0	1.93911008587238e-07	0	0	0	0	0	0	6.06544105575788e-07	1.76509255535814e-08	4.33987467748193e-06	5.33211319073623e-08	2.70342761310036e-09	0	1.35074349429492e-07	4.49077427777767e-08	3.93239391326288e-08	9.81615833986374e-08	8.86985321843664e-09	9.03056147845913e-08	2.73195019130326e-07	3.64067370069262e-06	0	0	1.07833483846937e-06	2.55354888178931e-08	2.5764213827414e-09	0	0	2.34140241207266e-09	1.14508369577011e-05	8.60345030487317e-07	1.64016038254504e-07	0	0	4.36007490680257e-07	1.71405848860435e-07	0	0	5.73819553127578e-08	0	8.58718678671861e-09	1.36491727639318e-07	0	8.22821457550218e-07	8.84782831281022e-09	2.21022424120762e-08	1.74154021055626e-08	9.03356249212916e-09	3.92067140390782e-09	2.71007879910728e-08	2.71159652307566e-09	0	6.40541061387311e-08	6.69915617124444e-07	0	6.95009206684004e-07	8.29108024277544e-07	0	0	8.69328534439283e-10	1.32827334088342e-06	1.46165191766979e-07	2.04681899976387e-07	4.62972754645245e-07	3.91802672764225e-09	3.88470471957674e-08	4.43777364481175e-07	3.0476585974634e-08	7.86363153770272e-09	1.36325742289993e-08	3.82338661778634e-07	4.39041718156387e-08	0	9.52941978397504e-09	1.27356130182213e-07	2.0781377892336e-09	1.38403528399993e-07	4.02405114767632e-09	1.0255664360738e-07	1.54819101407886e-07	1.3282491584295e-08	1.11011658021641e-08	1.35482886900225e-08	3.06135400301866e-09	3.47750198986419e-08	1.00719452694125e-08	2.46135430865912e-07	3.14416323052578e-08	5.61751277621292e-08	0	0	1.07340692359368e-08	0	3.67100821977675e-07	1.203248532e-06	1.91892681681491e-09	1.59939619298356e-08	4.03030618476518e-09	2.80600593573186e-06	0	4.93858243852681e-08	0	2.49173212797915e-07
"msp_0154"	1.52437084023121e-06	2.08757773571893e-06	5.85314812968694e-07	3.068167025477e-07	3.3441292097479e-07	1.98226006170844e-06	1.43521417302415e-06	3.17307933368069e-07	1.24021028946683e-06	1.26605049593998e-06	1.85045055835412e-06	1.71287724117456e-06	2.46723970848418e-06	2.90969285578458e-06	2.2411415529327e-09	5.1369827960822e-06	4.10697639194444e-09	2.08247907160262e-07	6.54398604286757e-07	1.25392477566988e-06	1.77540611097184e-06	6.10289703207441e-06	8.98211003988854e-07	1.10579920403363e-09	1.65874648928549e-06	1.07868157903717e-06	0	1.83591823416337e-09	9.15587883530691e-07	3.11701617458599e-06	2.74117316879772e-09	5.40647024739142e-06	2.34488565910286e-06	1.18360755812916e-06	2.74816973520886e-06	2.320821512118e-06	1.32291621189163e-09	7.80720101185639e-07	3.81166922581707e-06	2.71110309472355e-08	1.33807169874224e-06	1.34619216979953e-06	1.5551955467986e-06	1.58854929757248e-06	5.05510668077853e-07	4.15802045410111e-07	3.03994789706812e-06	2.57186754881051e-06	2.64324166969145e-06	1.72183416365903e-06	3.2798217922706e-06	6.12824635055354e-07	1.97159529597414e-06	3.22176943614924e-07	5.51784492784637e-07	2.14141783032082e-07	1.44734301991745e-06	1.6201748188727e-06	2.94722706363878e-06	3.89547956403079e-06	1.15384379721423e-09	8.93333788127658e-07	3.65567132337806e-08	0	1.8612278356823e-06	2.98906526169888e-06	1.40535991126555e-06	2.1178612463775e-09	1.31785628941794e-06	2.27507051957581e-09	5.66101383266368e-07	6.94400450711881e-07	3.33191389111843e-08	8.32345319904938e-07	8.0882224745806e-07	1.2661608146614e-06	1.58282334743494e-06	5.93263550354953e-08	7.67677003045482e-07	2.18547632466476e-06	3.18210046287589e-06	1.95598810705709e-06	9.10130656495243e-07	1.4016689837222e-06	2.1905460962089e-06	1.94722662634007e-06	3.14417997005996e-08	3.03161703630801e-06	1.02097313183087e-06	1.11230784079142e-06	4.66575880626735e-07	1.87018925355094e-06	2.37272548698403e-06	2.36082265515836e-06	3.08623277013614e-06	2.04807206286098e-07	2.53455602616397e-06	3.25384217748843e-08	9.59970028947204e-07	6.09611242228364e-07	1.21682834351583e-06	5.74324092852076e-09	8.20062036189281e-07	2.81395539878837e-07	5.98244215712257e-07	5.55406334716001e-06	1.2729494659446e-06	2.37696137220216e-07	1.41987076301943e-06	2.36139853289992e-07
"msp_0155"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0156"	0	0	0	0	0	5.85466642410514e-09	0	0	0	0	0	0	0	0	0	3.01221697787995e-08	0	0	0	0	1.48617797250594e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.92976846780739e-09	0	0	0	2.80109310259494e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_0157"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79050700769807e-09	0	5.14963123465631e-07	0	9.55344235858728e-10	0	1.59425704900698e-09	0	5.45876334966495e-08	0	0	0	0	8.55644177511374e-07	0	0	0	2.48839146217224e-05	0	0	0	0	0	1.08981244212849e-09	0	0	0	0	0	0	2.9492798949673e-09	4.87432176821775e-08	0	0	0	0	0	0	0	0	0	1.7254542400795e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.39117401343587e-10	0	0	0	0	0	0	0	9.0888904384155e-10	0	1.04473354623612e-09	0
"msp_0158"	0	0	0	0	0	0	0	0	0	2.29916094723308e-06	1.84633273593946e-09	2.2937636627049e-07	0	2.8070667818869e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.19178142144801e-08	0	0	0	5.36063895516272e-08	0	2.22755682371991e-08	9.38100088349178e-08	0	0	0	0	0	0	0	0	2.50182182617618e-07	0	0	0	0	0	0	1.00881191871312e-06	0	0	0	9.2377908984871e-09	0	0	0	1.05756186207606e-08	0	0	0	3.58017953811937e-06	0	5.11662650261413e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10826461509184e-06	1.32502808496222e-08	1.74522213227197e-09	0	2.53627065813918e-08	0	0	0	0	0	2.81907638043158e-09	0	0	0	0	0	0	4.8451149738264e-09	0	0	0	0	0	0	0	0	0	5.55697540724452e-08	0	0	0
"msp_0159"	1.20142373205854e-07	0	0	0	0	0	0	0	0	0	2.32254008659913e-08	0	0	0	0	8.17392112971793e-08	0	0	0	5.22026961010551e-07	2.04058494652956e-07	0	0	0	4.07003253661906e-09	0	0	4.01221095492947e-09	0	3.74705940212974e-09	0	0	2.82650291444147e-08	1.05309831439406e-07	1.41036871827183e-08	2.45249673255212e-08	0	0	0	2.42715993197568e-07	0	0	0	2.15616403695235e-07	0	0	0	1.51226237517213e-08	0	0	0	0	0	0	1.23842925145427e-07	8.44831198249944e-09	0	5.26040011795553e-08	8.51162862899852e-09	0	0	0	2.17193054845535e-09	0	1.86784612038848e-07	0	0	0	0	0	0	2.89368158572516e-08	0	0	2.92712940159774e-08	1.06571760082145e-07	0	0	2.31810534307262e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14271806208623e-08	0	0	0	1.02120394875872e-08	0	0	7.02822196132216e-08	0	0	0	0	0	3.02273665977932e-08	0
"msp_0160"	9.66290355602077e-09	0	0	2.0620477235075e-07	0	0	2.80596860938451e-06	2.4158025854922e-09	5.13720372270879e-08	0	6.97816927273359e-07	0	0	0	0	4.32081428634346e-06	1.65534170412286e-09	1.51514926140486e-08	1.84240429423592e-06	9.50848287084158e-07	1.6184325606469e-09	6.42005985596551e-06	3.40566327813921e-09	0	0	1.22337068857451e-09	0	0	1.4014433931254e-06	4.33936381704878e-09	3.22829618210569e-09	0	1.31315284977071e-06	0	4.31712479687954e-06	4.03619109914564e-06	0	1.06901009624589e-06	4.46498515956416e-09	4.08752477730701e-08	1.2833021049591e-06	3.00079634858906e-09	0	5.39997129473396e-09	2.81693004097936e-06	7.38409525279697e-06	0	4.1032092218068e-09	3.22355202751974e-06	1.53470001990107e-06	0	4.65783004154589e-06	6.46254626412827e-09	0	8.81492469732479e-09	0	9.08848179676194e-10	0	9.57454259213835e-07	3.41519994572303e-08	8.9337381861556e-07	2.20487168681968e-06	2.90828255366857e-08	0	0	0	9.81825175731715e-07	0	4.99203474098046e-09	0	0	1.74537241900912e-06	1.0579201022437e-08	1.09138530046187e-05	0	1.79092374254345e-06	0	0	0	0	0	0	1.51864873638672e-08	0	1.15457313909716e-06	2.71004415035788e-06	0	4.93328969845445e-08	0	1.26889677816979e-08	0	5.41990134794747e-06	1.3015126264347e-08	3.70210332880325e-06	3.54363063501258e-06	0	8.98845725341271e-06	0	0	0	2.13321557479594e-07	0	1.24672647634479e-06	1.09150188821216e-06	2.29652221554339e-09	0	4.36214772826455e-06	4.4115425032482e-07	7.87877395382199e-09	2.8714995586237e-08
"msp_0161"	1.62199511638586e-09	0	1.11540245470986e-06	0	1.23454372707227e-06	1.60441268858475e-06	2.9165691739934e-06	8.75004483187577e-10	0	1.34285246701557e-09	5.15109026771395e-08	0	3.36639403607559e-07	0	1.21326963571332e-09	1.5697801793138e-09	1.42435895475833e-09	0	1.2181040196418e-09	3.48136523720773e-08	2.63514582941702e-09	0	0	1.53385956607931e-09	1.30747527444357e-08	0	1.53813394216958e-09	2.04028125893584e-09	0	2.87929590238019e-08	2.09078242911626e-09	9.89924582305875e-07	0	5.35663045037234e-07	0	1.11076671584607e-09	1.38497533415172e-09	0	0	3.34609241697889e-07	3.26947723664806e-09	0	0	6.20619614922402e-07	0	1.2231876995733e-09	8.6150707629994e-07	4.18848771146058e-07	1.01203932346248e-07	7.78030147043246e-09	0	0	9.32962320815188e-06	4.89675296575151e-06	8.98531610966865e-10	0	0	0	0	0	0	6.47670467618042e-08	0	0	2.79550376630226e-06	0	0	1.01648459347451e-05	0	0	1.63433499278623e-09	3.12166490250723e-08	0	0	0	3.43895608682279e-08	2.38190755242138e-08	1.5923232513773e-07	0	2.69990144668099e-09	9.74477818814264e-09	6.21804215187867e-06	0	0	1.01336642229293e-09	6.11676856000038e-06	0	1.85167032282302e-09	2.79068276478547e-07	0	7.45275940071278e-07	0	0	0	0	0	4.41194320469972e-07	0	0	9.47743691950764e-07	4.13547996915476e-06	0	6.72063919004741e-08	0	0	8.63938406063298e-10	3.57301641505447e-09	1.87756840786677e-09	0	0
"msp_0162"	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82282487341826e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4056863217735e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.94847207268052e-09	0	0	0	0	0	0	0	0	0	5.1290136746398e-08	0	0	0	0	0	0	0	0	0	0	0	7.47792858039035e-09	0	0	0	0	0	0	0
