id_mgs	SRS1992690	SRS1992691	SRS1992694	SRS1992695	SRS1992696	SRS1992697	SRS1992698	SRS1992699	SRS1992700	SRS1992701	SRS1992702	SRS1992703	SRS1992704	SRS1992705	SRS1992706	SRS1992707	SRS1992709	SRS1992711	SRS1992712	SRS1992713	SRS1992714	SRS1992715	SRS1992716	SRS1992717	SRS1992718	SRS1992720	SRS1992722	SRS1992724	SRS1992725	SRS1992726	SRS1992727	SRS1992728	SRS1992729	SRS1992730	SRS1992731	SRS1992732	SRS1992733	SRS1992736	SRS1992737	SRS1992738	SRS1992739	SRS1992740	SRS1992742	SRS1992744	SRS1992745	SRS1992748	SRS1992749	SRS1992750	SRS1992751	SRS1992752	SRS1992753	SRS1992754	SRS1992755	SRS1992756	SRS1992759	SRS1992760	SRS1992761	SRS1992762	SRS1992763	SRS1992765	SRS1992766	SRS1992767	SRS1992768	SRS1992769	SRS1992770	SRS1992771	SRS1992772	SRS1992773	SRS1992774	SRS1992775	SRS1992776	SRS1992777	SRS1992779	SRS1992781	SRS1992782	SRS1992783	SRS1992784	SRS1992785	SRS1992786	SRS1992787	SRS1992788	SRS1992791	SRS1992792	SRS1992793	SRS1992795	SRS1992796	SRS1992797	SRS1992798	SRS1992799	SRS1992800	SRS1992801	SRS1992803	SRS1992804	SRS1992805	SRS1992806	SRS1992807	SRS1992808	SRS1992809	SRS1992810	SRS1992811	SRS1992812	SRS1992814	SRS1992815	SRS1992816	SRS1992817	SRS1992818	SRS1992819	SRS1992820	SRS1992821	SRS1992822	SRS1992823	SRS1992824	SRS1992825	SRS1992826	SRS1992828	SRS1992829	SRS1992830	SRS1992831	SRS1992832	SRS1992833	SRS1992834	SRS1992835	SRS1992836	SRS1992837	SRS1992838	SRS1992839	SRS1992840	SRS1992843	SRS1992844	SRS1992845	SRS1992846	SRS1992847	SRS1992848	SRS1992849	SRS1992850	SRS1992851	SRS1992853	SRS1992854	SRS1992855	SRS1992856	SRS1992857	SRS1992858	SRS1992859	SRS1992860	SRS1992861	SRS1992862	SRS1992863	SRS1992864	SRS1992865	SRS1992868	SRS1992869	SRS1992870	SRS1992871	SRS1992872	SRS1992873	SRS1992874	SRS1992875	SRS1992877	SRS1992878	SRS1992879	SRS1992880	SRS1992881	SRS1992882	SRS1992883	SRS1992884	SRS1992885	SRS1992886	SRS1992887	SRS1992888	SRS1992890	SRS1992892	SRS1992893	SRS1992894	SRS1992895	SRS1992896	SRS1992897	SRS1992898	SRS1992899	SRS1992900	SRS1992901	SRS1992902	SRS1992903
"msp_1347c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0736518484931e-7	0	0	2.48320153930846e-7	0	0	0	0	0	0	0	2.76005684101021e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.96348364627649e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07024144293309e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49214764272824e-7	0	0	0	0	0	0	0
"msp_1349"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07391205630477e-8	0	0	0	0	0	0	0	0	4.09043996336024e-8	0	0	0	0	0	0	0	0	0	1.19519168840473e-7	0	0	0	0	0	8.62956675633377e-8	0	0	0	1.44302556437312e-7	0	0	0	0	0	0	0	3.16278475427178e-8	0	0	0	0	3.57904635837928e-8	0	0	0	0	0	0	0	0	0	1.1108498438667e-7	0	0	1.63624082703465e-7	0	0	0	0	0	3.54227729192648e-8	0	1.37571880550365e-7	0	0	0	1.40646354873704e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.82781309448735e-8	0	0	0	0	0	0	0	0	7.39125225462276e-8	0	0	0	0	2.87340593659974e-7	0	0	0	0	0	2.80880896507812e-7	1.00879167983088e-7	0	0	0	0	5.75824234763953e-8	0	9.24478367233416e-8	0	0	0	2.53020694120382e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.44549793317033e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0985403197980904e-9	0	0	0	0	1.37314308518063e-7	0	0	0	0	5.94279800250701e-8	0	1.52142093594615e-8	0	0	0	0	0
"msp_1351"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.83093672583395e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.54760408106247e-8	9.42006882326136e-9	0	0	0	0	0	0	0
"msp_1352"	0	0	0	0	0	0	0	0	5.98865681584236e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1353"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80961869896886e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.824982249474622e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1356"	0	0	6.19038780116826e-8	0	0	0	0	6.68228862780488e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.76450761037878e-7	0	0	0	0	0	0	0	0	0	3.36450230314019e-8	0	0	0	0	0	0	0	3.30472701203141e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57438958815919e-8	0	0	0	0	0	0	0	0	0	0	0	1.94954366142454e-8	0	0	0	0	0	0	1.79480706741142e-7	0	0	0	9.98687474965859e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77276255577447e-7	0	0	0	0	0	0	0	0	0	7.93079516237641e-9	0	0	0	0	0	0	0
"msp_1357"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34976404700442e-7	0	0	0	0	0	0	0
"msp_1360"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.116332938620491e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5613082865053403e-9	0	0	0	0	0	0	0	0	0	0	6.63022852021512e-8	0	0	4.4926525300925e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.48000458268421e-8	0	0	0	0	0	0	1.3396693530154e-8	0	0	0	0	0
"msp_1361"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4602660232796206e-9	0	0	0	0	0	1.74271725192892e-7	0	0	0	6.686620742983341e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54854197923663e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9283109824164e-9	0	0	0	0	0	0	0
"msp_1362"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89000339440766e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17430274700329e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.99287889443337e-8	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1372"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17002584307663e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1377"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26357834264775e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1378"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05203057374851e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1381"	0	0	1.04578700546647e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.01489752390579e-8	0	0	0	0	0	1.12252118470921e-8	0	0	0	7.72267374261825e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54148170629679e-8	0	0	0	0	0	0	0	0	0	0	6.7444337690765e-7	5.08875654594799e-8	0	7.23679632301784e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85946913052027e-8	0	0	0	0	0	0	0	0	0	4.34032246850681e-9	0	0	0	0	0	0	0
"msp_1385"	0	0	1.79215624567648e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.98153665768894e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29243602527924e-8	0	7.02517904282838e-8	0	2.77499315596533e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0938123573055705e-9	0	0	0	0	0	0	0
"msp_1388"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0905091665593e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01564002139947e-8	0	0	0	0	0	0	0
"msp_1389"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05250557195846e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1397c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16240684665678e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67544696498537e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1399"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55937280822196e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0677089147118e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1400"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23030760596813e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54091921648606e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1402"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.63738425672116e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1403"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0954330101873e-8	0	0	0	5.07026838195124e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61994500789811e-8	0	0	0	0	0	2.34734896632321e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98921477690498e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75323842339595e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.78487021628255e-8	0	0	0	0	0	0	0
"msp_1404"	0	0	8.49046828484497e-8	0	0	0	0	7.68990356765453e-8	0	1.05202135761799e-6	0	0	0	0	0	0	0	0	3.868715138837121e-9	0	8.54840196525925e-8	0	0	0	0	0	1.3386812918552e-8	0	0	0	0	0	0	0	0	0	2.44765336011168e-8	0	0	0	0	2.67422977783504e-9	0	0	0	1.50176961184404e-5	0	6.81413734308042e-7	0	2.35355524715771e-7	2.6682546311949e-5	4.43400957781735e-5	5.5226028962436504e-9	5.3159969948931e-9	0	7.204612638124411e-9	1.44499706781301e-7	6.68741843977078e-5	6.9003158902692e-5	0	0	0	0	0	0	0	0	0	1.63182362115997e-7	3.60691360546868e-5	6.29189571139995e-9	1.74661741863213e-8	0	0	1.07690288394365e-5	2.42376982673723e-7	1.54526417836088e-8	2.05782003341398e-5	0	4.772228536040481e-9	2.51638087190635e-5	0	1.12234990144004e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0164563488841e-8	0	0	0	0	0	0	0	0	5.85952013580766e-9	0	0	1.13418590004027e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.91290369294081e-9	4.54416355352412e-8	2.77272628085841e-7	0	0	0	0	0	9.87559796869362e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93931765572657e-8	0	0	0	0	0	0	0
"msp_1409"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2168287527516e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1410"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28028234824511e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	4.096620656557641e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1412"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85269865403816e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6963153935638e-7	3.59759984449132e-7	2.64178740465405e-8	0	0	0	0	0	0	8.92116929208485e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02102369205305e-8	0	0	0	0	0	0	0	0	0	0	7.71523777529785e-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04338145089046e-9	0	0	0	0	0	0	0
"msp_1413"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06926082318533e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54174661094658e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
